Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
8,Home Value Estimator | Tracy DeRamo,https://tracyderamo.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,11,27,false,false,false,false,false,false,true,false,2026-08-01,2026-09-07,false,false
8,Home Value Estimator | Tracy Pierce,https://tracypierce.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-05-13,2026-09-03,false,false
8,Home Value Estimator | Wellman-Moffatt Team,https://wellmanmoffatt.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-02-14,2026-09-05,false,false
8,Home Value Estimator | Amber Watson,https://amberwatson.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,12,27,false,false,false,false,false,false,true,false,2026-07-18,2026-09-01,false,false
8,Home Value Estimator | Amy Wainwright,https://amywainwright.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-18,2026-09-10,false,false
8,Home Value Estimator | Anita Jones,https://anitajones.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,11,27,false,false,false,false,false,false,true,false,2026-07-16,2026-08-30,false,false
8,Home Value Estimator | Beverly Alter,https://beverlyalter.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-06-22,2026-09-07,false,false
8,Home Value Estimator | Bobbie Banan,https://bobbiebanan.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-12,2026-09-03,false,false
8,Home Value Estimator | Carol Aviles,https://carolaviles.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,11,27,false,false,false,false,false,false,true,false,2026-05-27,2026-08-22,false,false
8,Home Value Estimator | Carol Elliott,https://carolelliott.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-30,2026-09-05,false,false
8,Home Value Estimator | Cindy Niccolls,https://cindyniccolls.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-03-10,2026-09-03,false,false
8,Home Value Estimator | Dale Guivas,https://daleguivas.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,11,27,false,false,false,false,false,false,true,false,2026-07-18,2026-09-01,false,false
8,Home Value Estimator | Dan DeSoto,https://dandesoto.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-08-01,2026-08-29,false,false
8,Home Value Estimator | David Anthony,https://davidanthony.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-06-14,2026-09-04,false,false
8,Home Value Estimator | Deanna Kennedy,https://deannakennedy.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,14,27,false,false,false,false,false,false,true,false,2026-07-24,2026-09-07,false,false
8,Home Value Estimator | Deb Gleason,https://deborahgleason.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-18,2026-08-16,false,false
8,Home Value Estimator | Diane Fogo-Harter,https://dianefogo-harter.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-12,2026-09-03,false,false
8,Home Value Estimator | Donna Portale,https://donnaportale.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-26,2026-08-24,false,false
8,Home Value Estimator | Genny Ramachandran,https://gennyramachandran.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,13,27,false,false,false,false,false,false,true,false,2026-05-16,2026-09-01,false,true
8,Home Value Estimator | Helen Moore,https://helenmoore.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-05-04,2026-08-30,false,false
8,Home Value Estimator | Judy and Tara,https://judyandtara.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,11,27,false,false,false,false,false,false,true,false,2026-04-23,2026-09-07,false,false
8,Home Value Estimator | Judy Canero,https://judycanero.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-26,2026-09-09,false,false
8,Home Value Estimator | June Howell,https://junehowell.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,11,27,false,false,false,false,false,false,true,false,2026-07-16,2026-08-30,false,false
8,Home Value Estimator | Kelsie Rokicki,https://kelsierokicki.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-20,2026-09-11,false,false
8,Home Value Estimator | Ken Callahan,https://kencallahan.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-20,2026-09-03,false,false
8,Home Value Estimator | Krawczyk Pagano Team,https://krawczykpaganoteam.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,12,27,false,false,false,false,false,false,true,false,2026-06-16,2026-09-09,false,false
8,Home Value Estimator | Kristina Rain,https://kristinarain.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,11,27,false,false,false,false,false,false,true,false,2026-03-21,2026-09-03,false,false
8,"Home Value Estimator | Larry Zeigler, PLLC",https://larryzeigler.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,12,27,false,false,false,false,false,false,true,false,2026-07-24,2026-09-07,false,false
8,Home Value Estimator | Laura Ferrara,https://lauraferrara.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-16,2026-08-14,false,false
8,Home Value Estimator | Leah Secondo,https://leahsecondo.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,14,27,false,false,false,false,false,false,true,false,2026-07-16,2026-09-07,false,false
8,Home Value Estimator | Liz Slavik,https://lizslavik.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-05-27,2026-09-09,false,false
8,Home Value Estimator | Lynne Callahan,https://lynnecallahan.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,11,27,false,false,false,false,false,false,true,false,2026-07-20,2026-09-04,false,false
8,Home Value Estimator | Marcia Cullinan,https://marciacullinan.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-08,2026-09-12,false,false
8,Home Value Estimator | Mark Huber,https://markhuber.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-24,2026-09-08,false,false
8,Home Value Estimator | Melanie Albaric,https://melaniealbaric.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-30,2026-09-09,false,false
8,Home Value Estimator | Mike Bruno,https://mikebruno.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-02-14,2026-08-30,false,false
8,Home Value Estimator | Rachel Angers,https://rachelangers.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-04-12,2026-09-07,false,false
8,Home Value Estimator | Rachelle Golden,https://rachellegolden.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-12,2026-09-12,false,false
8,Home Value Estimator | Riina McCormack,https://riinamccormack.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,13,27,false,false,false,false,false,false,true,false,2026-06-14,2026-09-04,false,false
8,Home Value Estimator | Rob Brooker,https://robbrooker.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-02-25,2026-08-19,false,false
8,Home Value Estimator | Robert Goldman,https://robertgoldman.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,12,27,false,false,false,false,false,false,true,false,2026-02-27,2026-09-12,false,false
8,Home Value Estimator | Robin Leonardi,https://robinleonardi.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,12,27,false,false,false,false,false,false,true,false,2026-04-12,2026-08-30,false,false
8,Home Value Estimator | Rodger Kooser,https://rodgerkooser.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-22,2026-08-20,false,false
8,Home Value Estimator | Sally Piccolo,https://sallypiccolo.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,11,27,false,false,false,false,false,false,true,false,2026-07-30,2026-09-01,false,false
8,Home Value Estimator | Scott Johnston,https://scottjohnston.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-02-22,2026-09-07,false,false
8,Home Value Estimator | Sean Clark,https://seanclark.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,12,27,false,false,false,false,false,false,true,false,2026-06-18,2026-09-08,false,false
8,Home Value Estimator | Sharon Rodgers,https://sharonrodgers.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-12,2026-08-26,false,false
8,Home Value Estimator | Susan Katanic,https://susankatanic.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,11,27,false,false,false,false,false,false,true,false,2026-04-23,2026-09-07,false,false
8,Home Value Estimator | Susan Noah,https://susannoah.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-14,2026-09-05,false,false
8,Home Value Estimator | Team Van Vliet,https://teamvanvliet.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,12,27,false,false,false,false,false,false,true,false,2026-07-12,2026-08-26,false,false
8,Home Value Estimator | Tonya Cher,https://tonyacher.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-20,2026-09-03,false,false
8,Home Value Estimator | Team Valente | Schmitzerle,https://valenteschmitzerle.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-18,2026-09-04,false,false
8,Home Value Estimator | Vita Cannone,https://vitacannone.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-13,2026-08-16,false,false
8,Home Value Estimator | Ana Varone,https://anavarone.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,13,27,false,false,false,false,false,false,true,false,2026-08-01,2026-09-07,false,false
8,Home Value Estimator | Terri Derr,https://terriderr.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,11,27,false,false,false,false,false,false,true,false,2026-07-28,2026-09-04,false,false
8,"Presentation: Outside-In TDD | PyCon 2016 in Portland, OR",https://us.pycon.org/2016/schedule/presentation/1713/,http://www.housecanary.com/,,113,57,false,false,false,true,false,false,false,false,2026-02-10,2026-08-31,false,false
8,"Sponsorship Prospectus | PyCon 2016 in Portland, OR",https://us.pycon.org/2016/sponsors/prospectus/,http://www.housecanary.com/,,113,70,false,false,false,true,false,false,false,false,2026-02-28,2026-09-20,false,false
8,House Canary Business Profile,https://www.responsify.com/profile/housecanary-com,https://housecanary.com/,housecanary.com,5,48,true,false,false,true,false,false,false,false,2026-02-24,2026-09-04,false,false
8,Ai In The Property Industry: 2026 Verified Stats & Trends,https://gitnux.org/ai-in-the-property-industry-statistics/,https://housecanary.com/,HOUSECANARY logo Reference 42 HOUSECANARY housecanary.com Visit source,115,63,true,false,false,false,false,false,true,false,2026-02-11,2026-05-26,false,true
8,"Presentation: What You Need to Know About Open Source Licenses | PyCon 2016 in Portland, OR",https://us.pycon.org/2016/schedule/presentation/2172/,http://www.housecanary.com/,,113,57,false,false,false,true,false,false,false,false,2026-02-17,2026-09-08,false,false
8,How Real Estate Investors Use AI to Predict Market Trends & Maximize ROI,https://www.anchorloans.com/blog/how-real-estate-investors-are-using-ai-to-predict-market-trends,https://www.housecanary.com/,HouseCanary,15,53,false,false,false,true,false,false,false,false,2026-06-26,2026-09-03,false,false
8,"Presentation: Practical Network Analysis Made Simple | PyCon 2016 in Portland, OR",https://us.pycon.org/2016/schedule/presentation/1578/,http://www.housecanary.com/,,113,57,false,false,false,true,false,false,false,false,2026-03-02,2026-09-01,false,false
8,"Posters | PyCon 2016 in Portland, OR",https://us.pycon.org/2016/schedule/posters/list/,http://www.housecanary.com/,,113,86,false,false,false,true,false,false,false,false,2026-02-19,2026-09-19,false,false
8,Google Home Listing Ads Go National: Is Your MLS Included? - The Close,https://theclose.com/news-google-home-listing-ads/,https://www.housecanary.com/blog/housecanary-google-national-expansion,participating MLSs,15,104,false,false,false,true,false,false,false,false,2026-06-17,2026-09-12,false,false
8,"157 Sunnyside Road, Kinderhook, NY 12106 | William Raveis Lifestyles Realty",https://raveislifestyles.com/property/157-sunnyside-road-kinderhook-ny-12106/75327782/,https://www.housecanary.com/,HouseCanary,16,158,false,false,false,false,false,false,true,false,2026-08-12,2026-08-12,false,false
8,"Presentation: Diff It To Dig It | PyCon 2016 in Portland, OR",https://us.pycon.org/2016/schedule/presentation/1862/,http://www.housecanary.com/,,113,57,false,false,false,true,false,false,false,false,2026-03-10,2026-09-08,false,false
8,California's Rent Madness: San Jose Dethrones New York as America's,https://hoodline.com/2023/08/california-s-rent-madness-san-jose-dethrones-new-york-as-america-s-priciest-rental-market/,https://www.housecanary.com/wp-content/uploads/2023/07/hc_rental-report_q2-2023-min-1.pdf,HouseCanary Report,16,280,false,false,false,true,false,false,false,false,2026-03-21,2026-09-09,false,false
8,How to Keep Your Rent in Check | BudgetBakers,https://budgetbakers.com/cs/blog/2022-09-how-to-save-on-rent/,http://www.housecanary.com/wp-content/uploads/2022/08/HC_2022_Rental-Report_min-5.pdf,HouseCanary,19,18,false,false,false,true,false,false,false,false,2026-03-02,2026-09-01,false,false
8,How to Keep Your Rent in Check | BudgetBakers,https://budgetbakers.com/de/blog/2022-09-how-to-save-on-rent/,http://www.housecanary.com/wp-content/uploads/2022/08/HC_2022_Rental-Report_min-5.pdf,HouseCanary,19,18,false,false,false,true,false,false,false,false,2026-03-03,2026-09-03,false,false
8,How to Keep Your Rent in Check | BudgetBakers,https://budgetbakers.com/es/blog/2022-09-how-to-save-on-rent/,http://www.housecanary.com/wp-content/uploads/2022/08/HC_2022_Rental-Report_min-5.pdf,HouseCanary,19,18,false,false,false,true,false,false,false,false,2026-03-05,2026-09-05,false,false
8,How to Keep Your Rent in Check | BudgetBakers,https://budgetbakers.com/he/blog/2022-09-how-to-save-on-rent/,http://www.housecanary.com/wp-content/uploads/2022/08/HC_2022_Rental-Report_min-5.pdf,HouseCanary,19,18,false,false,false,true,false,false,false,false,2026-03-03,2026-09-01,false,false
8,How to Keep Your Rent in Check | BudgetBakers,https://budgetbakers.com/it/blog/2022-09-how-to-save-on-rent/,http://www.housecanary.com/wp-content/uploads/2022/08/HC_2022_Rental-Report_min-5.pdf,HouseCanary,19,18,false,false,false,true,false,false,false,false,2026-03-03,2026-09-01,false,false
8,How to Keep Your Rent in Check | BudgetBakers,https://budgetbakers.com/uk/blog/2022-09-how-to-save-on-rent/,http://www.housecanary.com/wp-content/uploads/2022/08/HC_2022_Rental-Report_min-5.pdf,HouseCanary,19,18,false,false,false,true,false,false,false,false,2026-03-03,2026-09-01,false,false
8,How to Keep Your Rent in Check | BudgetBakers,https://budgetbakers.com/fr/blog/2022-09-how-to-save-on-rent/,http://www.housecanary.com/wp-content/uploads/2022/08/HC_2022_Rental-Report_min-5.pdf,HouseCanary,19,18,false,false,false,true,false,false,false,false,2026-03-02,2026-09-01,false,false
8,"Presentation: Write an Excellent Programming Blog | PyCon 2016 in Portland, OR",https://us.pycon.org/2016/schedule/presentation/1668/,http://www.housecanary.com/,,113,57,false,false,false,true,false,false,false,false,2026-02-24,2026-09-15,false,false
8,Top 10 Best Real Estate Cma Software (2026 Review),https://worldmetrics.org/best/real-estate-cma-software/,https://housecanary.com/,housecanary.com,41,85,true,false,false,true,false,false,false,false,2026-03-16,2026-08-02,false,true
8,Top 10 Best Real Estate Cma Software (2026 Review),https://worldmetrics.org/best/real-estate-cma-software/,https://housecanary.com/,HouseCanary,41,85,true,false,false,true,false,false,false,false,2026-03-16,2026-08-02,false,true
8,Top 10 Best Realtor Cma Software | 2026 Edition,https://worldmetrics.org/best/realtor-cma-software/,https://housecanary.com/,housecanary.com,41,83,true,false,false,true,false,false,false,false,2026-04-05,2026-08-01,false,true
8,Top 10 Best Realtor Cma Software | 2026 Edition,https://worldmetrics.org/best/realtor-cma-software/,https://housecanary.com/,HouseCanary,41,83,true,false,false,true,false,false,false,false,2026-04-05,2026-08-01,false,true
8,Best Property Valuation Software 2026,https://worldmetrics.org/best/property-valuation-software/,https://housecanary.com/,HouseCanary,41,85,true,false,false,true,false,false,false,false,2026-03-15,2026-07-30,false,true
8,Best Property Valuation Software 2026,https://worldmetrics.org/best/property-valuation-software/,https://housecanary.com/,housecanary.com,41,85,true,false,false,true,false,false,false,false,2026-03-15,2026-07-30,false,true
8,Best Real Estate Market Analysis Software | 2026 Rankings,https://worldmetrics.org/best/real-estate-market-analysis-software/,https://housecanary.com/,housecanary.com,41,85,true,false,false,true,false,false,false,false,2026-03-08,2026-07-27,false,true
8,Best Real Estate Market Analysis Software | 2026 Rankings,https://worldmetrics.org/best/real-estate-market-analysis-software/,https://housecanary.com/,HouseCanary,41,85,true,false,false,true,false,false,false,false,2026-03-08,2026-07-27,false,true
8,Top 10 Best Real Estate Lending Software (2026 Review),https://worldmetrics.org/best/real-estate-lending-software/,https://housecanary.com/,housecanary.com,55,83,true,false,false,true,false,false,false,false,2026-04-24,2026-08-02,false,true
8,Top 10 Best Real Estate Lending Software (2026 Review),https://worldmetrics.org/best/real-estate-lending-software/,https://housecanary.com/,Visit website,36,83,true,true,false,true,false,false,false,false,2026-07-17,2026-08-02,false,true
8,Top 10 Best Real Estate Lending Software (2026 Review),https://worldmetrics.org/best/real-estate-lending-software/,https://housecanary.com/,Visit HouseCanary,36,83,true,true,false,true,false,false,false,false,2026-07-17,2026-08-02,false,true
8,Top 10 Best Real Estate Lending Software (2026 Review),https://worldmetrics.org/best/real-estate-lending-software/,https://housecanary.com/,Visit,36,83,true,true,false,true,false,false,false,false,2026-07-17,2026-08-02,false,true
8,Top 10 Best Real Estate Lending Software (2026 Review),https://worldmetrics.org/best/real-estate-lending-software/,https://housecanary.com/,HouseCanary,55,83,true,false,false,true,false,false,false,false,2026-04-24,2026-08-02,false,true
8,Home Value Estimator | Alison Elizalde,https://alisonelizalde.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-06-26,2026-09-15,false,false
8,Home Value Estimator | Elizabeth Van Riper,https://elizabethvanriper.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-08-03,2026-09-17,false,false
8,Home Value Estimator | Jaya Brossard,https://jayabrossard.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-08-21,2026-09-14,false,false
8,Home Value Estimator | Judith Hynes,https://judithhynes.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-22,2026-09-13,false,false
8,Home Value Estimator | Mimi Kruk,https://mimikruk.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,13,27,false,false,false,false,false,false,true,false,2026-07-22,2026-09-13,false,false
8,Home Value Estimator | Toby Delbridge,https://tobydelbridge.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-08-01,2026-09-18,false,false
8,Home Value Estimator | Trisha Chkreba,https://trishachkreba.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-20,2026-09-19,false,false
8,Home Value Estimator | Amy Gonzales,https://amygonzales.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,11,27,false,false,false,false,false,false,true,false,2026-05-28,2026-09-15,false,false
8,Home Value Estimator | Anna Dovgopolyi,https://annadovgopolyi.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-08-29,2026-09-14,true,false
8,Home Value Estimator | Anthony Rechul,https://anthonyrechul.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-08-11,2026-09-14,false,false
8,Home Value Estimator | The Beacham | Beckham Team,https://beachambeckham.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-08,2026-09-17,false,false
8,Home Value Estimator | The Buckley Group,https://buckleygroup.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-26,2026-09-19,false,false
8,Home Value Estimator | The Campbell | Sattler Team,https://campbellsattlerteam.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-28,2026-09-15,false,false
8,Home Value Estimator | Cheryl Chadwick,https://cherylchadwick.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-05-22,2026-09-20,false,false
8,Home Value Estimator | Daniel Wexler,https://danielwexler.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-16,2026-09-19,false,false
8,Home Value Estimator | Gladys Carrasco,https://gladyscarrasco.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-05-27,2026-09-15,false,false
8,Home Value Estimator | Karen Brown,https://karenbrown.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,13,27,false,false,false,false,false,false,true,false,2026-06-07,2026-09-16,false,false
8,Home Value Estimator | Laura Naese,https://lauranaese.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-03-02,2026-09-15,false,false
8,Home Value Estimator | Leidy Vizcaino,https://leidyvizcaino.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-05-01,2026-09-15,false,false
8,Home Value Estimator | Lindsay Nock,https://lindsaynock.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,12,27,false,false,false,false,false,false,true,false,2026-08-13,2026-09-19,false,false
8,Home Value Estimator | Lisa Allen,https://lisaallen.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-03-26,2026-09-19,false,false
8,Home Value Estimator | Liz Andricks,https://lizandricks.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-14,2026-09-15,false,false
8,Home Value Estimator | Marcia Rowley,https://marciarowley.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-08-29,2026-09-14,true,false
8,Home Value Estimator | Maria Vitale,https://mariavitale.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-08-29,2026-09-15,true,false
8,Home Value Estimator | Marla Clauser,https://marlaclauser.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-08-13,2026-09-19,false,false
8,Home Value Estimator | Marta Altizer,https://martaaltizer.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-06-26,2026-09-15,false,false
8,Home Value Estimator | Pam Poindexter,https://pampoindexter.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,11,27,false,false,false,false,false,false,true,false,2026-07-24,2026-09-15,false,false
8,Home Value Estimator | Patty Brooks,https://pattybrooks.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-16,2026-09-19,false,false
8,Home Value Estimator | Peter Salefsky,https://petersalefsky.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,11,27,false,false,false,false,false,false,true,false,2026-08-09,2026-09-16,false,false
8,Home Value Estimator | Richard Perlman,https://richardperlman.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-04,2026-09-13,false,false
8,Home Value Estimator | Scott Williams,https://scottwilliams.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-12,2026-09-17,false,false
8,Home Value Estimator | Susan Brooker,https://susanbrooker.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-04-09,2026-09-15,false,false
8,Home Value Estimator | Team Kitt Jaramillo,https://teamkittjaramillo.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,12,27,false,false,false,false,false,false,true,false,2026-07-14,2026-09-16,false,false
8,Home Value Estimator | Aaron Virgin,https://aaronvirgin.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-07-30,2026-09-13,false,false
8,Home Value Estimator | Andrea O'Brien,https://andreaobrien.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,12,27,false,false,false,false,false,false,true,false,2026-05-07,2026-09-19,false,false
8,Home Value Estimator | Andrew Warren,https://andrewwarren.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-08-27,2026-09-13,true,false
8,Home Value Estimator | Beth Helvey,https://bethhelvey.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-08-29,2026-09-17,true,false
8,Home Value Estimator | BJ Ratigan,https://bjratigan.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,10,27,false,false,false,false,false,false,true,false,2026-05-16,2026-09-13,false,false
8,Home Value Estimator | Christiana Kopetzky,https://christianakopetzky.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,12,27,false,false,false,false,false,false,true,false,2026-08-11,2026-09-14,false,false
8,Home Value Estimator | Collier Home Advisors,https://collierhomeadvisors.michaelsaunders.com/home-value-estimator/,https://www.housecanary.com/,HouseCanary,11,27,false,false,false,false,false,false,true,false,2026-08-17,2026-09-15,false,false
